name,mod,rate,time,mean_stderr,trial,std
cube,2,4.0,0.3939188474273931,0.010260640576753341,900,0.3078192173026002
cube,2,5.0,0.31312976996134095,0.008264121770079133,900,0.247923653102374
cube,2,6.0,0.25192455201701514,0.005980518374744771,900,0.17941555124234312
cube,2,8.0,0.19207402343279953,0.005443422225577989,900,0.16330266676733968
cube,2,10.0,0.16397225748110872,0.004311850427072657,900,0.1293555128121797
cube,2,20.0,0.07374699295423551,0.005793058836662555,100,0.05793058836662555
cube,2,40.0,0.03617033685533232,0.0026260235426666377,100,0.026260235426666376
cube,2,50.0,0.03092605756220519,0.002252600841673126,100,0.02252600841673126
cube,2,80.0,0.019015953325083622,0.0012930077092586849,100,0.01293007709258685
cube,2,100.0,0.015033429626365112,0.00036986422306896214,900,0.011095926692068865
cube,2,200.0,0.008410718343553527,0.000584166455441431,100,0.0058416645544143095
cube,2,400.0,0.0037377243187011137,0.00028252064686590825,100,0.0028252064686590823
cube,2,500.0,0.003066989831065255,0.0002449695945409521,100,0.002449695945409521
cube,2,800.0,0.00199799544850595,0.00013336780196773756,100,0.0013336780196773756
cube,2,1000.0,0.0015462299330685127,3.958659909429215e-05,900,0.0011875979728287645
cube,4,0.1,3001.28513303098,336.2595042930972,100,3362.5950429309723
cube,4,0.2,382.3207926790764,13.763629541519151,900,412.90888624557454
cube,4,0.4,44.650653468170134,1.3632211544635588,900,40.896634633906764
cube,4,0.6,15.780068100867638,0.5053012468231858,800,14.292077526827683
cube,4,0.8,8.148003816359877,0.24372100047842987,900,7.311630014352896
cube,4,1.0,5.396433064171664,0.16282912948012607,900,4.884873884403782
cube,4,1.2,3.824507240856571,0.09824815856836815,900,2.9474447570510445
cube,4,1.4,2.8188129229063854,0.08255834099578817,900,2.476750229873645
cube,4,1.6,2.3028163153963845,0.061903702198340745,900,1.8571110659502224
cube,4,1.8,1.9487665435988235,0.05016138331184703,900,1.504841499355411
cube,4,2.0,1.7827431913357987,0.04563214306000223,900,1.368964291800067
cube,4,3.0,1.0210460057221502,0.05941393919703044,100,0.5941393919703044
cube,4,4.0,0.6620474109927889,0.01613337785432174,900,0.4840013356296522
cube,4,5.0,0.5280460529784041,0.01219555434959971,900,0.3658666304879913
cube,4,6.0,0.40078174538238764,0.008784853603398408,900,0.26354560810195227
cube,4,8.0,0.3026726593558913,0.006872152791595214,900,0.20616458374785643
cube,4,10.0,0.22333587895658805,0.004478400122258047,900,0.13435200366774142
cube,4,20.0,0.10839425827535588,0.0058877748868619685,100,0.058877748868619684
cube,4,40.0,0.0522673308602212,0.003950978885902756,100,0.039509788859027554
cube,4,50.0,0.040382748483513524,0.002427950190774723,100,0.024279501907747233
cube,4,80.0,0.025936192061322326,0.0015727648249154549,100,0.015727648249154548
cube,4,100.0,0.021276400447214915,0.0004387406680550965,900,0.013162220041652895
cube,4,200.0,0.009968777838857482,0.0005604371661680232,100,0.005604371661680233
cube,4,400.0,0.00506811851374758,0.00029023766589814554,100,0.0029023766589814553
cube,4,500.0,0.004540960056917326,0.00025847352128666314,100,0.0025847352128666313
cube,4,800.0,0.0026061158592289454,0.00014666916625469964,100,0.0014666916625469964
cube,4,1000.0,0.0020468979012601605,3.885102714653284e-05,900,0.0011655308143959852
cube,8,0.2,204009.37197654857,6814.572744144985,900,204437.18232434956
cube,8,0.4,3139.2536706623177,109.2056682178311,900,3276.170046534933
cube,8,0.6,336.22787856982717,11.731674714023184,800,331.82186979842174
cube,8,0.8,92.41437261434409,3.0718245336672743,900,92.15473601001823
cube,8,1.0,39.27497276835826,1.226417916406036,900,36.79253749218108
cube,8,1.2,19.71209578827707,0.6123405136649508,900,18.370215409948525
cube,8,1.4,12.145432138795545,0.3610028818151653,900,10.83008645445496
cube,8,1.6,8.365372565302916,0.23669538273132212,900,7.100861481939663
cube,8,1.8,6.349721086438881,0.1922186045195711,900,5.7665581355871325
cube,8,2.0,4.441301004256434,0.12100042819993585,900,3.6300128459980754
cube,8,3.0,1.750578277322049,0.1162301056019558,100,1.1623010560195581
cube,8,4.0,1.1728859495264956,0.025958617857825796,900,0.7787585357347739
cube,8,5.0,0.8288385441399931,0.01897441410819997,900,0.5692324232459991
cube,8,6.0,0.6680812000793722,0.014401037005379974,900,0.4320311101613992
cube,8,8.0,0.4326805203442887,0.008906653559504709,900,0.26719960678514126
cube,8,10.0,0.34891688126985604,0.006789322831956886,900,0.20367968495870659
cube,8,20.0,0.15441036991264434,0.007711619828443291,100,0.0771161982844329
cube,8,40.0,0.07422741795296026,0.00284260175717957,100,0.0284260175717957
cube,8,50.0,0.0530062397761067,0.0023642068226814414,100,0.023642068226814413
cube,8,80.0,0.03444642429658138,0.0016484479755816748,100,0.01648447975581675
cube,8,100.0,0.027622586440263084,0.000419564930578876,900,0.01258694791736628
cube,8,200.0,0.013921131724013517,0.0005934005390796239,100,0.005934005390796239
cube,8,400.0,0.0063744401493726335,0.0003130164985691645,100,0.003130164985691645
cube,8,500.0,0.005368540180315057,0.0002206626817201082,100,0.002206626817201082
cube,8,800.0,0.003459972935594425,0.00015388009842440392,100,0.0015388009842440392
cube,8,1000.0,0.0026652274825454073,3.8046142291488686e-05,900,0.0011413842687446605
cube,16,0.8,31994.723599528363,3343.218006269533,100,33432.180062695326
cube,16,1.0,3847.928523376695,387.7538760299046,100,3877.538760299046
cube,16,1.2,1130.2574966202549,38.0886033649391,900,1142.658100948173
cube,16,1.4,388.8009539714093,14.016471115960032,900,420.49413347880096
cube,16,1.6,177.54202774019842,5.654198327687089,900,169.62594983061268
cube,16,1.8,82.28229798649241,2.58082843687198,900,77.42485310615939
cube,16,2.0,48.53002542390286,1.5946744844466951,900,47.84023453340085
cube,16,3.0,10.04114559091291,0.932054407482839,100,9.32054407482839
cube,16,4.0,3.4826266856030847,0.09487869832194845,900,2.8463609496584534
cube,16,5.0,1.9824020486800897,0.046136347653378006,900,1.38409042960134
cube,16,6.0,1.2805398765970197,0.026998653056006357,900,0.8099595916801907
cube,16,8.0,0.7653790985267946,0.0165480186700669,900,0.496440560102007
cube,16,10.0,0.522006358906179,0.010374255481568293,900,0.3112276644470488
cube,16,20.0,0.20677037143053878,0.009385411829833804,100,0.09385411829833804
cube,16,40.0,0.09413118949677637,0.003944833750709879,100,0.03944833750709879
cube,16,50.0,0.07636352245336912,0.0034641900179667295,100,0.0346419001796673
cube,16,80.0,0.04554708512373769,0.0021184292523271572,100,0.021184292523271572
cube,16,100.0,0.03448362040683828,0.00043082149393503053,900,0.012924644818050916
cube,16,200.0,0.017272710036914857,0.0006282094324373004,100,0.006282094324373004
cube,16,400.0,0.008667947876790049,0.0003478190862198564,100,0.003478190862198564
cube,16,500.0,0.007080282357497302,0.0003227491719100481,100,0.003227491719100481
cube,16,800.0,0.004016249661977914,0.00013883939120637172,100,0.0013883939120637172
cube,16,1000.0,0.003377690522853537,4.498682881922154e-05,900,0.0013496048645766463
cube,32,2.0,12508.263160118699,1056.8442398096226,100,10568.442398096227
cube,32,4.0,44.539249318357115,4.749042761136802,100,47.49042761136802
cube,32,5.0,12.921205466432548,1.1699380080488335,100,11.699380080488336
cube,32,6.0,5.79053081367923,0.5629226203278855,100,5.629226203278855
cube,32,8.0,2.0825454065099755,0.14225762161400016,200,2.0118265783745897
cube,32,10.0,1.1499673919662476,0.08938689275952938,100,0.8938689275952938
cube,32,20.0,0.3065960275906975,0.01279379694890252,200,0.18093161159385468
cube,32,40.0,0.12133003555822724,0.002985341082015218,200,0.04221909846495491
cube,32,50.0,0.09789524156727783,0.0036997954725640583,100,0.03699795472564058
cube,32,80.0,0.0565565654248927,0.001349844347132947,200,0.0190896818280807
cube,32,100.0,0.042883722586677296,0.0015329269356455714,100,0.015329269356455715
cube,32,200.0,0.021569897925101365,0.0007231753535806004,100,0.007231753535806004
cube,32,400.0,0.010542990607079507,0.00030270693810048057,100,0.0030270693810048057
cube,32,500.0,0.008139663116488099,0.00025439459590596733,100,0.0025439459590596734
cube,32,800.0,0.004919610986985753,0.000146713492355948,100,0.0014671349235594801
cube,32,1000.0,0.0041476635965366606,0.00014313666832507427,100,0.0014313666832507428
cube,64,6.0,360.95772233997997,32.310303411311125,100,323.1030341131112
cube,64,8.0,35.12043134562411,2.165312711300609,200,30.622146031001797
cube,64,10.0,7.591904436342922,0.551611765605337,200,7.800968400836363
cube,64,20.0,0.6754334405941378,0.04781743809258566,100,0.47817438092585657
cube,64,40.0,0.17947664092163007,0.00854202127472384,100,0.08542021274723839
cube,64,50.0,0.13383768717459588,0.006923479237943876,100,0.06923479237943876
cube,64,80.0,0.06591035942946341,0.002266844928762711,100,0.02266844928762711
cube,64,100.0,0.05200143681562612,0.0017205006809510994,100,0.017205006809510995
cube,64,200.0,0.025457172740473683,0.0007602651591940295,100,0.007602651591940295
cube,64,400.0,0.012530155776248577,0.00031947814333246546,100,0.0031947814333246546
cube,64,500.0,0.00958566489602645,0.00022993736985775964,100,0.0022993736985775963
cube,64,800.0,0.005892004115310128,0.00016733314860141606,100,0.0016733314860141607
cube,64,1000.0,0.004807320825882879,0.0001389171031874711,100,0.001389171031874711
cube,128,10.0,1706.631069532207,172.2722369817686,100,1722.722369817686
cube,128,20.0,5.499797188190946,0.5068185859180522,100,5.068185859180522
cube,128,40.0,0.3380111365169235,0.02136613891912743,100,0.2136613891912743
cube,128,50.0,0.22518136684545995,0.012456602499312637,100,0.12456602499312637
cube,128,80.0,0.09337199327745858,0.003464804511875186,100,0.03464804511875186
cube,128,100.0,0.07413592130973785,0.0031896959457738327,100,0.03189695945773833
cube,128,200.0,0.029759835138671753,0.0008534686062137536,100,0.008534686062137536
cube,128,400.0,0.013697937443899973,0.0003162050336469737,100,0.0031620503364697366
cube,128,500.0,0.011071336370604399,0.00036605876567166273,100,0.003660587656716627
cube,128,800.0,0.00711591568610749,0.0001893892209194819,100,0.0018938922091948191
cube,128,1000.0,0.005491268651863241,0.00011698728524005529,100,0.0011698728524005529
cube,256,20.0,1181.3133000736334,115.10221814990952,100,1151.0221814990953
cube,256,40.0,2.9623194245869167,0.23056829032244833,100,2.305682903224483
cube,256,50.0,0.8488574053644414,0.07190036576836498,100,0.7190036576836498
cube,256,80.0,0.204451222916427,0.014213518721533347,100,0.14213518721533347
cube,256,100.0,0.12324067597729968,0.005767070366997786,100,0.05767070366997786
cube,256,1000.0,0.006330764792610338,0.00013996960320382021,100,0.0013996960320382021
cube,512,100.0,0.5189180187981937,0.043673661372429666,100,0.4367366137242967
cube,512,1000.0,0.0075147418451596785,0.00017502326605155384,100,0.0017502326605155385
cube,1024,100.0,23.97669461213463,2.068021922282024,100,20.68021922282024
cube,1024,1000.0,0.008670522875989392,0.00021446911762991623,100,0.0021446911762991626
cube,2048,1000.0,0.011714393609286061,0.00035414710880580667,100,0.003541471088058067
