name,mod,rate,time,mean_stderr,trial,std
chain,256,10.0,28.46052082977415,0.19989579191020884,100,1.9989579191020885
chain,256,20.0,13.294397656556244,0.0817603088158355,100,0.817603088158355
chain,256,40.0,6.551088706854477,0.03388119722250835,100,0.33881197222508347
chain,256,50.0,5.194901681100637,0.03342159840213426,100,0.3342159840213426
chain,256,80.0,3.227033330957235,0.023713828223076123,100,0.23713828223076122
chain,256,200.0,1.2935623860450247,0.008075146318398816,100,0.08075146318398815
chain,256,400.0,0.6393293956776632,0.004243780053971799,100,0.04243780053971799
chain,256,500.0,0.5100491237791329,0.00304004603801772,100,0.0304004603801772
chain,256,800.0,0.32292444290197136,0.002249529651177999,100,0.022495296511779988
chain,256,1000.0,0.2543104257410421,0.0015974753844309828,100,0.015974753844309828
chain,512,1.0,135334.29600773947,12431.093047284287,100,124310.93047284287
chain,512,1.05,9843.151542892538,135.6681542219866,400,2713.363084439732
chain,512,1.1,4941.103058740654,48.49769191858026,400,969.9538383716051
chain,512,1.2,2538.030351556938,19.45786928547359,400,389.1573857094718
chain,512,2.0,507.3446326145744,4.126507624047064,100,41.26507624047064
chain,512,4.0,169.7542176598998,1.0110683610930162,100,10.110683610930163
chain,512,8.0,73.02058980227291,0.3839932428464095,100,3.839932428464095
chain,512,10.0,56.56243364490784,0.2690539655030234,100,2.690539655030234
chain,512,20.0,26.86368784269593,0.12445260150044211,100,1.244526015004421
chain,512,40.0,13.192322860638798,0.056028552820781424,100,0.5602855282078143
chain,512,50.0,10.427442320257693,0.049486861334762586,100,0.4948686133476259
chain,512,80.0,6.4897253449424515,0.029794161042530274,100,0.29794161042530276
chain,512,200.0,2.5791097127145584,0.01274506086724338,100,0.1274506086724338
chain,512,400.0,1.2787126802533204,0.006416717222454488,100,0.06416717222454488
chain,512,500.0,1.0231815000939068,0.0041417909693235834,100,0.04141790969323583
chain,512,800.0,0.6408937050253514,0.0024851166866432174,100,0.024851166866432173
chain,512,1000.0,0.5133464782628153,0.0021849858754438684,100,0.021849858754438685
